corpus-id	filename	xmlid	author-name	title	author-birth	author-death	author-gender	author-ids	reference-year	first-edition	digital-edition	print-edition	provenance	title-ids	language	numwords	subgenre	narrative-perspective	size-category	reprint-count	time-slot
ELTeC-hun	HU05286	HU05286	Ambrus Zoltán	Midas király	1861	1932	M	viaf:49239294	1906	1906	2007-10-09	1967	Magyar Elektronikus Könyvtárért Egyesület	NA	hu	143418	NA	NA	long	high	T4
ELTeC-hun	HU13606	HU13606	Werner Gyula	Forgách Simon : Rákóczi korabeli regény	1862	1926	M	viaf:167135256	1907	1907	2014-12-16	1908	Magyar Elektronikus Könyvtárért Egyesület	NA	hu	121674	NA	NA	long	low	T4
ELTeC-hun	HU16824	HU16824	Ritoók Emma	A nagy véletlen	1868	1945	F	viaf:121446803	1908	1908	2017-05-03	NA	Magyar Elektronikus Könyvtárért Egyesület	NA	hu	47729	NA	NA	short	low	T4
ELTeC-hun	HU17048	HU17048	Kabos Ede	A jövő fészke	1864	1923	M	viaf:51003824	1908	1908	2017-07-10	1908	Magyar Elektronikus Könyvtárért Egyesület	NA	hu	53753	NA	NA	medium	low	T4
ELTeC-hun	HU00949	HU00949	Mikszáth Kálmán	A Noszty fiú esete Tóth Marival	1847	1910	M	viaf:46774986	1908	1908	1999-01-11	1960	Magyar Elektronikus Könyvtárért Egyesület	NA	hu	133267	NA	NA	long	high	T4
ELTeC-hun	HU17653	HU17653	Czóbel Minka	Két arany hajszál : Regény	1855	1947	F	viaf:1344243	1908	1908	2018-01-01	1908	Magyar Elektronikus Könyvtárért Egyesület	NA	hu	36053	NA	NA	short	low	T4
ELTeC-hun	HU16600	HU16600	Lovik Károly	Az arany polgár : Regény	1874	1915	M	viaf:121536328	1908	1908	2017-02-23	NA	Magyar Elektronikus Könyvtárért Egyesület	NA	hu	31026	NA	NA	short	low	T4
ELTeC-hun	HU16344	HU16344	Eötvös Károly	A Bakony	1842	1916	M	viaf:184888089	1909	1909	2016-12-14	1909	Magyar Elektronikus Könyvtárért Egyesület	NA	hu	123386	NA	NA	long	low	T4
ELTeC-hun	HU00977	HU00977	Móra Ferenc	Rab ember fiai	1879	1934	M	viaf:73857588	1910	1910	1999-08-02	1974	Magyar Elektronikus Könyvtárért Egyesület	NA	hu	21678	NA	NA	short	high	T4
ELTeC-hun	HU02028	HU02028	Kaffka Margit	Színek és évek	1880	1918	F	viaf:19708135	1911	1911	2004-08-19	1999	Magyar Elektronikus Könyvtárért Egyesület	NA	hu	62913	NA	NA	medium	high	T4
ELTeC-hun	HU05060	HU05060	Móricz Zsigmond	Sárarany	1879	1942	M	viaf:22179627	1911	1911	2007-07-25	1975	Magyar Elektronikus Könyvtárért Egyesület	NA	hu	50806	NA	NA	medium	high	T4
ELTeC-hun	HU13316	HU13316	Szemere György	A Kont-eset :  Fantasztikus regény a XXI. századból	1866	1952	M	viaf:121485073	1911	1911	2014-09-25	NA	Magyar Elektronikus Könyvtárért Egyesület	NA	hu	52170	NA	NA	medium	low	T4
ELTeC-hun	HU11795	HU11795	Ágai Adolf	Rontó Pál viselt dolgai vizen és szárazon	1836	1916	M	viaf:19711540	1912	1912	2013-07-18	NA	Magyar Elektronikus Könyvtárért Egyesület	NA	hu	41719	NA	NA	short	low	T4
ELTeC-hun	HU07119	HU07119	Cholnoky Viktor	Kaleidoszkop	1868	1912	M	viaf:na	1913	1913	2009-06-08	1914	Magyar Elektronikus Könyvtárért Egyesület	NA	hu	48819	NA	NA	short	low	T4
ELTeC-hun	HU16529	HU16529	NA	Csillagok a Tiszában	NA	NA	M	viaf:5289705	1914	1914	2017-02-06	1917	Magyar Elektronikus Könyvtárért Egyesület	NA	hu	51818	NA	NA	medium	low	T4
ELTeC-hun	HU00600	HU00600	Babits Mihály	A gólyakalifa	1883	1941	M	viaf:49221125	1916	1916	2002-07-14	1996	Magyar Elektronikus Könyvtárért Egyesület	NA	hu	38365	NA	NA	short	high	T4
ELTeC-hun	HU00719	HU00719	Karinthy Frigyes	Tanár úr kérem	1887	1938	M	viaf:46762994	1916	1916	1997-09-21	NA	Magyar Elektronikus Könyvtárért Egyesület	NA	hu	17484	NA	NA	short	high	T4
ELTeC-hun	HU09105	HU09105	Török Gyula	A zöldköves gyűrű : Regény	1888	1918	M	viaf:72194515	1918	1918	2011-01-27	1973	Magyar Elektronikus Könyvtárért Egyesület	NA	hu	84038	NA	NA	medium	high	T4
ELTeC-hun	HU11129	HU11129	Andor Mária	Bébike memoárjai : Egy kis kutya önéletrajza	1890	1960	F	NA	1918	1918	2012-11-09	1918	Magyar Elektronikus Könyvtárért Egyesület	NA	hu	47151	NA	NA	short	low	T4
ELTeC-hun	HU05964	HU05964	Cholnoky László	Piroska	1879	1929	M	viaf:na	1919	1919	2008-05-19	2000	Magyar Elektronikus Könyvtárért Egyesület	NA	hu	166120	NA	NA	long	low	T4
ELTeC-hun	HU17606	HU17606	Teleki Sándorné	Tabu :  Regény	1864	1937	F	viaf:309595549	1919	1919	2017-12-11	NA	Magyar Elektronikus Könyvtárért Egyesület	NA	hu	57333	NA	NA	medium	low	T4
ELTeC-hun	HU00763	HU00763	Krúdy Gyula	Az útitárs	1878	1933	M	viaf:22810	1919	1919	1999-11-01	1959	Magyar Elektronikus Könyvtárért Egyesület	NA	hu	15800	NA	NA	short	low	T4
ELTeC-hun	HU10428	HU10428	Szomaházy István	A csipkeverő leány : Regény	1864	1927	M	viaf:73382097	1920	1920	2012-03-02	1921	Magyar Elektronikus Könyvtárért Egyesület	NA	hu	30933	NA	NA	short	low	T4
ELTeC-hun	HU17435	HU17435	Tormay Cécile	Bujdosó könyv	1876	1937	F	viaf:49267950	1920	1920	2017-10-25	1939	Magyar Elektronikus Könyvtárért Egyesület	NA	hu	160251	NA	NA	long	high	T4
ELTeC-hun	HU08358	HU08358	Benedek Elek	Édes anyaföldem! :  Egy nép s egy ember története	1859	1929	M	viaf:120201932	1920	1920	2010-06-08	NA	Magyar Elektronikus Könyvtárért Egyesület	NA	hu	151256	NA	NA	long	high	T4
ELTeC-hun	HU18535	HU18535	Gozsdu Elek	Köd :  Regény	1863	1924	M	viaf:52610012	1882	[1882]	2018-09-04	NA	Magyar Elektronikus Könyvtárért Egyesület	NA	hu	45870	NA	NA	short	low	T3
